Temperature,NDVI
20.78,0.767
14.76,0.457
35.54,0.266
7.39,0.05
17.35,0.598
15.74,0.511
13.77,0.423
9.84,0.193
29.09,0.743
25.94,0.712
8.78,0.165
26.35,0.751
21.24,0.851
15.62,0.474
18.99,0.682
8.7,0.153
27.79,0.821
31.36,0.609
28.49,0.738
20.47,0.757
12.54,0.315
43.49,0.091
6.39,0.153
40.4,0.126
40.27,0.153
40.39,0.128
14.49,0.456
23.62,0.856
30.17,0.656
13.47,0.409
39.43,0.097
19.12,0.656
39.46,0.072
39.59,0.125
22.67,0.812
31.68,0.452
9.75,0.204
7.26,0.059
40.4,0.115
36.09,0.249
34.59,0.339
17.7,0.66
36.88,0.164
39.64,0.05
27.5,0.814
5.95,0.05
22.81,0.842
24.72,0.827
32.54,0.557
29.59,0.593
29.43,0.609
6.15,0.05
30.08,0.636
14.1,0.395
25.41,0.869
40.05,0.085
27.58,0.693
40.02,0.139
39.4,0.123
8.13,0.128
42.88,0.07
15.83,0.489
42.37,0.05
11.86,0.192
6.2,0.05
18.78,0.709
43.34,0.108
29.98,0.609
22.76,0.785
13.19,0.305
43.71,0.118
39.84,0.126
38.68,0.183
24.24,0.836
10.0,0.263
10.38,0.169
25.42,0.85
16.6,0.571
10.32,0.24
31.37,0.596
17.61,0.57
40.0,0.119
6.37,0.063
12.42,0.276
15.65,0.539
37.6,0.209
5.57,0.05
32.17,0.549
31.26,0.605
6.75,0.074
25.82,0.8
9.65,0.096
19.6,0.696
39.81,0.201
9.52,0.156
29.51,0.653
21.51,0.887
41.8,0.085
33.0,0.484
36.14,0.28
7.27,0.05
11.46,0.281
13.59,0.47
34.91,0.267
18.12,0.661
15.37,0.445
33.81,0.423
16.23,0.565
34.51,0.388
8.64,0.082
7.92,0.094
36.93,0.233
14.82,0.501
25.82,0.892
23.39,0.855
42.07,0.05
28.32,0.769
37.43,0.295
23.11,0.9
26.5,0.767
6.41,0.079
12.45,0.193
30.19,0.667
36.87,0.26
44.74,0.091
17.57,0.611
14.79,0.509
39.28,0.144
21.5,0.822
5.17,0.191
39.39,0.098
34.05,0.288
34.99,0.32
21.04,0.801
18.91,0.67
26.71,0.786
25.54,0.821
21.09,0.815
43.73,0.05
25.98,0.731
10.6,0.292
16.19,0.475
41.75,0.069
12.97,0.445
37.95,0.249
35.92,0.351
10.56,0.192
39.6,0.122
36.4,0.269
31.05,0.526
36.46,0.188
26.6,0.802
17.39,0.641
11.9,0.249
12.27,0.296
41.93,0.05
43.12,0.093
32.0,0.429
32.51,0.399
31.96,0.473
6.72,0.071
18.68,0.632
34.87,0.332
28.14,0.787
31.08,0.556
40.41,0.074
20.36,0.743
42.19,0.053
37.21,0.193
7.57,0.151
40.31,0.065
32.55,0.496
41.67,0.09
17.09,0.595
43.66,0.05
21.66,0.724
10.83,0.183
24.23,0.85
14.5,0.428
25.79,0.807
20.92,0.763
41.65,0.12
40.8,0.069
18.55,0.735
18.11,0.652
10.34,0.228
43.75,0.078
5.13,0.05
6.95,0.079
14.14,0.344
23.74,0.794
40.62,0.05
8.75,0.141
18.74,0.681
26.68,0.79
20.11,0.713
26.61,0.847
38.96,0.188
17.25,0.626
21.84,0.686
19.2,0.709
37.28,0.228
42.24,0.078
26.22,0.756
21.89,0.835
11.16,0.269
18.76,0.677
28.36,0.681
11.11,0.139
20.99,0.787
39.53,0.183
17.17,0.662
30.53,0.715
19.45,0.722
15.87,0.467
20.86,0.815
20.86,0.702
26.39,0.861
6.16,0.05
28.88,0.571
37.11,0.24
24.95,0.811
15.51,0.469
28.3,0.684
5.58,0.104
13.77,0.358
5.77,0.05
34.56,0.376
20.06,0.793
33.93,0.533
27.18,0.814
40.67,0.182
41.41,0.093
23.22,0.804
38.89,0.053
44.12,0.088
9.69,0.105
41.58,0.052
9.18,0.262
29.24,0.683
42.56,0.098
10.39,0.292
34.95,0.353
43.13,0.05
13.65,0.445
24.06,0.856
12.7,0.318
25.33,0.829
11.96,0.271
26.17,0.744
5.09,0.05
36.64,0.271
28.05,0.812
14.53,0.431
20.79,0.81
32.31,0.503
30.12,0.673
9.06,0.187
22.13,0.826
16.31,0.463
19.98,0.762
32.83,0.487
32.42,0.47
31.29,0.614
24.85,0.862
38.53,0.089
12.82,0.285
10.97,0.334
27.53,0.73
24.12,0.807
35.92,0.379
20.45,0.753
43.6,0.05
31.07,0.631
28.43,0.806
41.39,0.057
12.34,0.264
36.72,0.224
17.13,0.512
29.26,0.667
41.08,0.064
9.52,0.117
9.6,0.142
37.25,0.214
34.57,0.295
7.82,0.05
28.11,0.757
40.19,0.089
20.06,0.723
32.48,0.428
26.5,0.841
15.76,0.534
15.39,0.559
11.75,0.26
18.46,0.68
15.5,0.403
8.34,0.105
12.74,0.299
43.87,0.088
30.68,0.508
42.0,0.05
28.61,0.679
44.61,0.05
33.34,0.395
22.26,0.832
28.93,0.705
38.11,0.27
16.24,0.465
36.79,0.209
17.03,0.676
8.51,0.129
31.55,0.598
10.0,0.177
28.62,0.708
19.31,0.695
21.79,0.772
16.77,0.407
39.11,0.169
34.42,0.283
41.93,0.05
34.18,0.383
11.8,0.278
39.54,0.097
40.6,0.111
39.7,0.166
35.78,0.277
39.11,0.084
16.25,0.5
37.89,0.113
36.24,0.127
42.43,0.05
26.78,0.752
8.38,0.216
34.35,0.422
35.29,0.312
35.51,0.336
28.95,0.688
31.46,0.491
9.48,0.21
22.88,0.858
19.75,0.712
17.7,0.613
11.7,0.279
34.04,0.387
27.59,0.749
42.32,0.05
16.89,0.637
19.74,0.717
14.9,0.503
16.07,0.52
29.6,0.636
40.64,0.131
10.49,0.21
40.33,0.077
21.31,0.737
27.05,0.795
44.41,0.05
18.28,0.67
37.48,0.296
30.67,0.69
22.54,0.819
11.15,0.262
13.4,0.315
15.53,0.45
18.67,0.668
8.5,0.156
8.42,0.195
31.73,0.54
20.3,0.777
14.71,0.443
42.26,0.112
42.91,0.079
24.18,0.847
29.63,0.669
26.51,0.867
24.53,0.822
24.38,0.823
30.61,0.646
8.55,0.139
34.74,0.335
17.13,0.646
24.2,0.9
11.45,0.251
44.59,0.05
11.83,0.385
8.57,0.154
9.03,0.2
27.69,0.9
38.51,0.098
10.16,0.156
5.12,0.05
26.3,0.753
39.71,0.114
43.93,0.05
38.72,0.126
43.09,0.093
7.58,0.099
28.29,0.73
10.31,0.09
40.76,0.151
23.71,0.85
35.06,0.325
14.2,0.432
23.75,0.807
10.64,0.298
19.64,0.737
16.05,0.515
7.66,0.104
26.87,0.829
29.23,0.6
28.86,0.775
26.91,0.826
12.35,0.252
34.52,0.337
23.07,0.863
5.31,0.066
26.27,0.831
10.69,0.176
13.53,0.421
42.99,0.05
29.57,0.723
38.73,0.228
24.36,0.826
30.94,0.617
41.58,0.172
27.67,0.799
12.39,0.347
27.52,0.707
16.0,0.525
37.24,0.199
11.68,0.201
7.08,0.164
17.06,0.514
29.47,0.517
33.47,0.428
11.19,0.248
23.34,0.742
9.46,0.091
15.27,0.403
35.97,0.178
26.88,0.809
11.67,0.313
17.09,0.615
16.09,0.46
39.31,0.07
5.34,0.05
16.28,0.474
39.59,0.189
17.76,0.633
21.61,0.794
11.22,0.225
26.58,0.854
39.47,0.056
29.37,0.712
15.3,0.56
9.51,0.177
23.53,0.776
44.22,0.05
19.98,0.791
36.93,0.216
26.49,0.814
26.68,0.843
44.11,0.05
21.9,0.81
41.97,0.056
19.43,0.72
37.89,0.334
8.64,0.141
30.41,0.588
22.46,0.95
37.67,0.171
35.28,0.301
30.05,0.626
7.85,0.05
15.58,0.412
42.36,0.059
43.54,0.112
38.61,0.157
34.98,0.389
28.38,0.731
36.36,0.194
29.52,0.66
23.54,0.88
20.69,0.776
22.13,0.848
19.74,0.698
27.62,0.745
32.74,0.449
6.87,0.05
18.66,0.708
14.07,0.423
32.22,0.467
35.36,0.265
22.25,0.902
41.07,0.05
22.04,0.893
7.8,0.182
16.47,0.548
31.44,0.508
26.31,0.803
10.38,0.189
14.38,0.456
39.25,0.238
23.72,0.872
12.21,0.306
35.73,0.31
5.6,0.05
34.01,0.365
32.38,0.514
35.25,0.336
7.29,0.109
17.87,0.643
29.43,0.681
14.76,0.464
17.45,0.603
24.58,0.856
16.46,0.61
40.44,0.056
37.85,0.299
10.06,0.107
36.87,0.268
12.71,0.363
15.65,0.458
27.27,0.752
26.06,0.874
22.24,0.884
39.44,0.128
9.28,0.264
25.97,0.793
36.26,0.316
39.48,0.145
29.93,0.662
27.55,0.782
31.69,0.416
19.76,0.609
39.51,0.14
41.11,0.05
21.09,0.703
30.92,0.619
24.22,0.852
39.86,0.121
7.02,0.102
32.14,0.503
15.71,0.544
30.19,0.593
9.76,0.235
19.48,0.724
5.21,0.05
29.44,0.734
41.24,0.088
27.08,0.823
24.28,0.805
42.7,0.094
8.94,0.187
11.98,0.239
12.03,0.244
21.94,0.84
16.48,0.595
23.99,0.847
33.35,0.413
33.49,0.412
42.25,0.054
26.43,0.677
21.53,0.711
31.27,0.526
20.14,0.698
22.7,0.898
40.99,0.062
41.9,0.083
44.97,0.05
24.6,0.865
28.92,0.758
26.99,0.75
30.92,0.631
30.42,0.652
21.77,0.821
27.3,0.784
6.01,0.07
37.92,0.198
23.53,0.795
42.5,0.174
13.72,0.354
21.2,0.853
43.95,0.124
9.66,0.107
26.06,0.91
26.56,0.862
43.85,0.05
7.48,0.089
14.41,0.452
32.4,0.387
32.66,0.49
35.11,0.272
31.43,0.532
32.26,0.471
44.9,0.056
28.8,0.766
31.2,0.564
5.72,0.077
25.41,0.762
26.2,0.791
27.99,0.837
11.62,0.239
15.7,0.477
9.54,0.136
35.91,0.298
28.64,0.698
27.52,0.762
7.73,0.131
37.88,0.286
12.95,0.337
29.08,0.561
17.81,0.642
27.65,0.694
40.98,0.211
22.56,0.834
35.79,0.198
32.07,0.557
17.03,0.597
20.6,0.781
44.36,0.05
17.96,0.602
32.06,0.503
36.42,0.321
42.5,0.083
17.99,0.579
24.41,0.85
38.88,0.161
40.07,0.107
30.15,0.683
34.67,0.389
23.74,0.88
25.89,0.721
38.59,0.262
32.51,0.498
26.53,0.782
17.47,0.596
24.41,0.833
34.47,0.325
44.79,0.05
20.74,0.782
19.92,0.768
37.29,0.239
35.5,0.244
27.52,0.747
31.27,0.507
15.66,0.494
37.17,0.169
34.32,0.338
33.94,0.368
36.25,0.255
34.59,0.342
28.21,0.706
22.26,0.899
25.5,0.738
30.3,0.658
40.74,0.15
33.15,0.391
40.8,0.05
9.55,0.088
38.62,0.131
37.19,0.221
43.75,0.098
38.87,0.204
22.78,0.877
31.51,0.489
24.81,0.88
5.66,0.083
7.33,0.05
12.59,0.325
39.84,0.14
9.81,0.174
28.71,0.699
28.37,0.663
24.69,0.902
35.34,0.232
39.77,0.097
30.37,0.568
40.76,0.133
29.14,0.76
9.01,0.107
20.77,0.748
26.32,0.771
32.09,0.451
8.86,0.186
44.96,0.114
34.62,0.409
31.05,0.548
34.53,0.361
12.64,0.283
6.98,0.135
29.91,0.699
43.11,0.053
27.46,0.787
7.16,0.121
41.39,0.137
33.53,0.354
44.22,0.118
7.81,0.06
44.79,0.05
42.63,0.05
37.86,0.185
10.52,0.204
40.1,0.05
30.29,0.621
11.66,0.22
40.32,0.216
35.41,0.354
34.77,0.336
8.05,0.107
39.69,0.13
11.18,0.249
41.21,0.072
39.22,0.273
13.45,0.486
24.22,0.905
44.93,0.05
30.27,0.585
30.98,0.592
22.03,0.835
38.13,0.211
39.2,0.126
32.63,0.572
6.32,0.05
29.47,0.68
23.0,0.827
28.86,0.674
42.64,0.162
26.53,0.835
18.51,0.642
41.16,0.05
35.38,0.314
29.07,0.655
21.31,0.735
9.11,0.229
43.59,0.05
21.82,0.831
10.41,0.18
29.18,0.706
43.7,0.05
42.9,0.05
43.53,0.118
43.7,0.05
5.39,0.085
5.96,0.085
38.16,0.217
17.9,0.64
30.43,0.593
38.1,0.2
13.08,0.33
38.63,0.094
31.05,0.599
44.45,0.05
40.35,0.05
7.88,0.135
26.63,0.884
32.08,0.519
7.17,0.101
31.61,0.557
25.78,0.778
18.73,0.758
21.22,0.798
32.51,0.55
27.44,0.793
10.45,0.29
26.37,0.816
33.13,0.438
18.54,0.683
5.64,0.05
39.87,0.218
32.54,0.468
12.81,0.31
18.39,0.618
25.15,0.781
24.65,0.866
21.37,0.788
17.38,0.605
35.78,0.3
11.12,0.258
16.94,0.478
30.99,0.597
31.15,0.636
9.36,0.07
18.2,0.658
21.26,0.792
27.74,0.741
10.27,0.147
38.66,0.128
16.87,0.642
12.78,0.332
28.01,0.714
31.52,0.52
9.83,0.135
13.69,0.338
42.62,0.05
8.27,0.147
33.1,0.416
16.55,0.57
11.96,0.308
38.99,0.13
10.22,0.117
11.61,0.215
44.66,0.05
29.89,0.718
9.58,0.308
30.69,0.587
35.72,0.285
29.1,0.752
32.0,0.55
18.58,0.695
38.71,0.201
7.84,0.142
35.32,0.381
7.8,0.126
15.14,0.492
6.86,0.05
42.99,0.05
43.26,0.07
9.77,0.17
28.75,0.739
37.41,0.187
28.79,0.746
37.52,0.164
26.67,0.821
25.32,0.871
5.65,0.13
13.22,0.316
27.86,0.779
16.13,0.494
26.8,0.814
37.73,0.211
12.05,0.388
43.93,0.07
15.55,0.473
18.7,0.709
37.74,0.063
9.37,0.156
33.47,0.405
6.36,0.06
5.12,0.05
23.27,0.92
22.24,0.811
39.08,0.193
34.3,0.357
5.27,0.084
10.88,0.257
5.31,0.144
44.87,0.05
21.14,0.793
25.8,0.823
17.53,0.668
42.81,0.065
40.79,0.05
11.56,0.223
37.53,0.17
25.32,0.841
31.4,0.525
38.43,0.205
13.9,0.492
37.78,0.18
42.04,0.063
36.01,0.344
41.59,0.056
20.32,0.799
28.26,0.674
13.88,0.376
31.94,0.583
23.37,0.812
17.05,0.579
19.0,0.655
40.0,0.207
37.35,0.245
19.44,0.838
12.35,0.256
40.98,0.153
13.74,0.3
30.83,0.664
28.74,0.664
39.05,0.122
8.53,0.122
15.29,0.426
17.54,0.555
23.96,0.886
16.79,0.584
27.35,0.715
32.95,0.474
42.62,0.05
14.5,0.396
17.6,0.594
39.66,0.126
10.52,0.123
18.95,0.725
9.33,0.16
23.55,0.805
12.04,0.351
25.96,0.887
32.34,0.383
37.66,0.181
42.03,0.095
28.74,0.663
42.35,0.05
42.02,0.099
11.03,0.291
42.4,0.05
33.11,0.459
29.3,0.781
19.45,0.754
21.24,0.811
31.27,0.545
7.99,0.05
14.65,0.43
28.92,0.721
31.89,0.45
20.58,0.692
5.62,0.05
6.83,0.05
39.46,0.182
39.01,0.138
25.11,0.867
12.38,0.333
43.91,0.05
22.37,0.802
42.48,0.05
39.91,0.117
10.34,0.184
10.34,0.16
19.79,0.759
14.31,0.405
13.8,0.399
6.78,0.128
10.59,0.246
30.44,0.635
27.49,0.692
27.16,0.842
34.51,0.297
25.21,0.799
12.8,0.337
24.22,0.819
41.35,0.167
35.67,0.223
30.02,0.694
32.33,0.43
29.61,0.701
19.55,0.749
13.22,0.336
8.92,0.079
36.54,0.253
40.61,0.05
15.32,0.485
27.68,0.79
39.58,0.058
44.35,0.05
18.88,0.737
44.69,0.05
10.6,0.232
32.19,0.419
39.42,0.064
22.22,0.698
11.5,0.241
15.14,0.423
15.67,0.487
24.17,0.856
40.12,0.122
42.07,0.05
33.96,0.394
39.36,0.182
39.08,0.139
20.0,0.762
20.81,0.746
36.44,0.308
11.19,0.164
16.37,0.578
14.83,0.434
40.23,0.092
31.67,0.495
18.3,0.687
5.2,0.062
21.85,0.73
15.6,0.493
25.84,0.77
23.72,0.895
41.3,0.104
11.41,0.154
29.16,0.637
16.79,0.597
38.44,0.166
9.09,0.122
43.63,0.05
17.65,0.603
28.59,0.703
6.92,0.079
38.92,0.08
31.44,0.493
22.23,0.784
44.61,0.068
26.27,0.89
23.83,0.755
6.96,0.062
37.91,0.164
41.52,0.14
43.54,0.106
6.23,0.137
35.5,0.32
10.86,0.22
31.55,0.471
38.97,0.058
17.5,0.726
16.71,0.595
11.05,0.241
32.0,0.558
15.17,0.458
30.0,0.738
18.73,0.656
14.03,0.325
39.21,0.167
25.22,0.809
40.86,0.116
39.43,0.105
6.35,0.05
39.85,0.08
26.1,0.844
29.87,0.643
9.5,0.187
6.23,0.05
39.59,0.086
33.9,0.321
16.06,0.508
43.65,0.05
36.12,0.352
6.73,0.129
7.54,0.085
29.0,0.649
19.12,0.712
31.59,0.47
41.91,0.05
32.46,0.547
44.89,0.05
44.29,0.05
37.54,0.085
24.32,0.911
41.82,0.09
31.9,0.519
12.03,0.242
9.99,0.116
22.99,0.95
21.26,0.808
31.59,0.568
32.87,0.516
23.03,0.805
5.81,0.05
12.62,0.302
40.75,0.154
37.11,0.211
41.28,0.056
16.73,0.549
10.86,0.251
8.79,0.092
41.32,0.137
28.01,0.739
20.87,0.764
16.54,0.577
40.51,0.178
40.26,0.05
27.04,0.858
13.97,0.325
33.69,0.489
5.03,0.079
34.77,0.424
12.32,0.237
24.42,0.892
41.17,0.05
29.38,0.554
42.13,0.05
7.06,0.089
8.22,0.163
37.98,0.152
15.81,0.439
14.21,0.377
9.88,0.151
36.59,0.217
21.96,0.818
24.48,0.795
9.45,0.127
15.17,0.508
27.09,0.751
13.53,0.383
42.38,0.05
16.92,0.627
10.93,0.269
28.51,0.68
15.44,0.469
38.05,0.191
33.15,0.45
8.37,0.139
17.49,0.589
34.29,0.39
16.17,0.495
21.96,0.797
18.08,0.602
23.4,0.856
36.84,0.215
23.9,0.907
7.54,0.084
34.71,0.472
9.66,0.116
35.82,0.214
9.2,0.168
32.97,0.509
26.0,0.829
9.33,0.186
24.27,0.854
18.71,0.625
20.84,0.689
19.32,0.654
27.0,0.836
41.55,0.05
8.0,0.078
19.1,0.715
7.8,0.092
34.76,0.429
21.76,0.897
9.18,0.183
17.2,0.555
5.09,0.05
23.85,0.799
22.34,0.779
6.82,0.104
29.0,0.761
25.19,0.86
13.72,0.375
15.95,0.526
39.63,0.141
21.13,0.765
22.9,0.881
41.97,0.05
6.06,0.05
19.91,0.701
9.76,0.133
12.69,0.33
31.37,0.544
20.13,0.677
35.03,0.299
41.82,0.139
31.84,0.5
25.88,0.786
38.29,0.133
10.95,0.255
16.88,0.554
28.68,0.688
11.31,0.301
28.7,0.802
9.31,0.152
37.06,0.27
23.56,0.824
13.29,0.473
33.68,0.333
20.18,0.762
35.72,0.374
20.93,0.851
40.1,0.124
19.56,0.737
31.32,0.522
43.67,0.051
42.86,0.057
10.02,0.234
28.62,0.663
38.77,0.144
8.67,0.14
34.3,0.442
10.94,0.328
16.65,0.568
43.82,0.05
31.28,0.488
22.09,0.898
33.26,0.423
41.8,0.064
19.21,0.695
27.35,0.756
38.82,0.207
11.14,0.174
5.44,0.054
10.95,0.277
7.03,0.067
27.07,0.809
42.41,0.05
5.61,0.131
28.49,0.694
7.62,0.108
11.21,0.26
40.07,0.05
16.18,0.545
30.76,0.584
35.29,0.318
23.24,0.888
44.33,0.05
42.14,0.05
23.21,0.806
8.32,0.137
30.04,0.682
38.06,0.198
42.73,0.05
27.35,0.834
5.54,0.092
21.83,0.833
16.58,0.542
28.98,0.675
16.59,0.637
8.93,0.143
37.86,0.137
23.32,0.791
34.38,0.466
30.35,0.616
19.14,0.646
42.68,0.145
15.46,0.532
34.75,0.463
30.09,0.591
30.08,0.683
18.32,0.677
29.0,0.677
5.9,0.059
21.96,0.818
43.92,0.134
20.31,0.695
32.55,0.381
27.81,0.724
34.74,0.315
29.53,0.618
31.16,0.457
33.4,0.348
43.37,0.05
9.75,0.152
34.22,0.415
20.31,0.707
28.85,0.672
39.39,0.193
27.92,0.761
12.06,0.284
29.73,0.714
44.76,0.05
5.63,0.05
34.26,0.361
20.49,0.827
8.83,0.213
41.24,0.077
12.03,0.207
6.41,0.05
16.2,0.55
37.8,0.173
42.56,0.05
39.88,0.073
5.81,0.05
26.96,0.744
36.09,0.25
29.96,0.58
38.24,0.183
15.86,0.454
28.19,0.742
19.56,0.656
14.45,0.462
13.77,0.383
21.16,0.794
37.54,0.266
40.16,0.19
33.13,0.48
28.28,0.756
23.3,0.869
15.69,0.422
11.73,0.162
22.64,0.802
40.63,0.072
25.0,0.824
10.74,0.205
13.45,0.388
28.95,0.731
43.62,0.099
18.0,0.645
31.67,0.511
31.29,0.55
15.52,0.456
26.47,0.878
30.3,0.584
35.15,0.331
32.19,0.532
28.11,0.754
14.71,0.424
41.97,0.12
22.19,0.796
10.36,0.211
39.43,0.123
10.95,0.285
26.07,0.867
22.34,0.898
9.39,0.152
7.05,0.158
35.85,0.234
10.61,0.235
34.04,0.38
17.92,0.686
25.31,0.812
12.0,0.218
38.64,0.214
29.83,0.682
23.25,0.891
31.26,0.591
29.13,0.757
36.05,0.298
31.92,0.55
8.19,0.087
37.69,0.23
38.89,0.144
7.33,0.147
22.64,0.769
28.96,0.684
28.83,0.712
25.73,0.846
29.59,0.657
10.08,0.178
23.06,0.811
24.6,0.78
8.61,0.203
21.65,0.82
44.08,0.05
42.05,0.05
16.16,0.545
31.5,0.547
19.38,0.789
39.68,0.152
44.89,0.05
7.92,0.168
20.29,0.813
15.21,0.523
30.47,0.703
39.78,0.138
31.31,0.575
28.02,0.8
6.91,0.099
15.1,0.423
29.98,0.629
28.97,0.677
33.07,0.363
44.05,0.05
21.55,0.841
22.23,0.841
36.69,0.273
28.67,0.723
21.06,0.817
12.15,0.287
35.69,0.3
40.0,0.146
25.33,0.878
32.92,0.377
19.45,0.722
15.03,0.41
16.93,0.559
7.31,0.117
40.94,0.124
43.01,0.05
34.87,0.294
29.34,0.693
28.29,0.633
11.6,0.331
30.47,0.559
14.46,0.433
40.73,0.18
20.0,0.727
27.72,0.833
42.1,0.073
36.38,0.252
13.75,0.326
8.62,0.157
17.1,0.573
23.34,0.846
6.27,0.05
30.55,0.541
11.33,0.327
25.94,0.814
15.35,0.419
10.59,0.213
27.8,0.719
19.17,0.721
40.03,0.096
14.16,0.399
32.84,0.362
44.75,0.05
35.24,0.305
15.98,0.54
7.26,0.05
27.77,0.848
38.16,0.18
38.41,0.099
14.42,0.436
11.12,0.167
21.29,0.755
7.98,0.145
11.25,0.149
42.69,0.074
10.49,0.209
8.89,0.169
29.16,0.605
5.79,0.061
18.05,0.742
11.07,0.222
33.72,0.385
34.92,0.321
28.95,0.68
17.06,0.582
38.17,0.204
24.4,0.875
36.43,0.326
35.21,0.349
39.3,0.114
34.99,0.35
23.43,0.884
37.5,0.195
14.51,0.47
7.55,0.05
5.27,0.05
36.13,0.293
14.87,0.533
22.5,0.913
29.52,0.647
20.23,0.659
24.43,0.824
18.81,0.683
26.94,0.879
35.19,0.368
6.03,0.134
8.89,0.216
42.53,0.055
10.06,0.293
19.67,0.697
32.97,0.532
21.48,0.807
26.63,0.81
6.73,0.05
30.83,0.635
29.54,0.602
40.28,0.187
41.86,0.064
38.33,0.224
14.57,0.389
23.71,0.882
40.48,0.062
11.02,0.306
40.26,0.203
12.87,0.235
22.3,0.74
10.11,0.196
30.88,0.632
16.2,0.514
32.15,0.478
11.22,0.222
40.32,0.124
39.63,0.128
32.22,0.468
6.54,0.075
37.03,0.258
28.06,0.763
41.09,0.075
42.76,0.05
41.34,0.094
43.18,0.137
37.22,0.292
23.2,0.819
13.06,0.283
39.35,0.082
21.89,0.73
24.38,0.844
30.44,0.59
44.09,0.155
8.89,0.218
36.3,0.306
19.22,0.69
35.83,0.291
34.19,0.323
25.49,0.856
7.52,0.168
24.41,0.851
26.2,0.9
44.48,0.05
25.56,0.873
18.92,0.802
18.59,0.757
8.11,0.11
30.8,0.539
36.41,0.292
8.58,0.116
10.34,0.132
12.28,0.179
15.58,0.496
42.76,0.05
19.97,0.741
34.95,0.362
23.09,0.925
39.33,0.232
38.57,0.176
40.27,0.138
7.02,0.05
33.03,0.441
25.55,0.867
32.1,0.54
43.56,0.053
29.34,0.696
23.3,0.9
12.03,0.243
26.17,0.872
24.46,0.801
30.49,0.658
44.69,0.05
34.31,0.404
31.75,0.52
30.54,0.571
41.27,0.119
7.97,0.115
7.65,0.05
36.43,0.307
27.41,0.73
41.24,0.114
16.43,0.525
13.52,0.317
16.07,0.57
12.42,0.287
28.26,0.662
14.49,0.354
19.12,0.625
44.84,0.05
18.41,0.678
16.55,0.606
10.51,0.245
18.51,0.63
